Bandleader,Orchestra,Title,AltTitle,Genre,Date,Singer,Composer,Author,Label,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings
Ángel Vargas,Ángel Vargas con su Orquesta,Copa de Ajenjo,,Tango,7/3/1952,Ángel Vargas,Juan Canaro,Carlos Pesce,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Cualquier Cosa,,Tango,7/3/1952,Ángel Vargas,"Herminia de Rossano, Juan Velich","Herminia de Rossano, Juan Velich",,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Boliche de Cinco Esquinas,,Tango,9/16/1952,Ángel Vargas,Leopoldo Vélez,Leopoldo Vélez,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Duelo Criollo,,Tango,9/16/1952,Ángel Vargas,Juan Rezzano,Lito Bayardo,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Sólo Compasión,,Tango,11/26/1952,Ángel Vargas,Benjamín Barrio,Luis Castiñeira,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Traiga Otra Caña,,Tango,11/26/1952,Ángel Vargas,Antonio Scatasso,Antonio Scatasso,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,A Pan y Agua,,Tango,1/6/1953,Ángel Vargas,Juan Cobián,Enrique Cadícamo,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Bésame en la Boca,,Tango,1/6/1953,Ángel Vargas,José Rizzuti,Eduardo Calvo,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Lucio Paredes,,Tango,1/6/1953,Ángel Vargas,"Armando Lacava, Ángel Vargas",Horacio Sanguinetti,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Pero Yo Sé,,Tango,1/6/1953,Ángel Vargas,Azucena Maizani,Azucena Maizani,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,La Mentirosa,Mentirosa,Tango,5/8/1953,Ángel Vargas,Anselmo Aieta,Francisco Jiménez,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Milonga que Viene al Tranco,,Milonga,5/8/1953,Ángel Vargas,Camilo Serbali,Luis Prada,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Araca Corazón,"Araca, Corazón...!",Tango,6/5/1953,Ángel Vargas,Enrique Delfino,Alberto Vaccarezza,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,N.P.,No Placé,Tango,6/5/1953,Ángel Vargas,Juan Riverol,Francisco Loiácono,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Alma en Pena,,Tango,10/13/1953,Ángel Vargas,Anselmo Aieta,Francisco Jiménez,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Aquel Viejo Tango,,Tango,10/13/1953,Ángel Vargas,"Antonio Arcieri, Ángel Danesi","Luis Deregnaucourt, Roberto Giménez, Francisco Bohigas",,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Chingolito,Ya No Cantas Chingolo,Tango,10/13/1953,Ángel Vargas,Antonio Scatasso,Edmundo Bianchi,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Muñeca del Once,,Tango,10/13/1953,Ángel Vargas,"Juan Pomati, Tití Rossi",Juan Mañueco,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,El Adiós,,Tango,1/28/1954,Ángel Vargas,Maruja Huergo,Virgilio Clemente,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Pena de Amor,,Tango,1/28/1954,Ángel Vargas,Jorge Fernández,José Contursi,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Corrientes y Esmeralda,,Tango,4/23/1954,Ángel Vargas,Francisco Pracánico,Celedonio Flores,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Oración Rante,,Tango,4/23/1954,Ángel Vargas,Roberto Chanel,Aldo Queirolo,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Dejame Vivir Mi Vida,,Tango,6/25/1954,Ángel Vargas,Roberto Giménez,Roberto Rufino,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Si Es Mujer Ponele Rosa,,Milonga,6/25/1954,Ángel Vargas,Leopoldo Vélez,Leopoldo Vélez,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Evocación de París,,Tango,9/7/1954,Ángel Vargas,Luis Mandarino,Luis Mandarino,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Guitarra que Llora,,Tango,9/7/1954,Ángel Vargas,Oscar Alemán,Enrique Cadícamo,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Muchacho,,Tango,9/13/1954,Ángel Vargas,Edgardo Donato,Celedonio Flores,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,No Aflojés,,Tango,9/13/1954,Ángel Vargas,"Pedro Maffia, Sebastián Piana",Mario Battistella,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Cartas Viejas,,Tango,10/20/1954,Ángel Vargas,"Manuel Servetto, Ray Rada",Ray Rada,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,El Espejo de Tus Ojos,,Vals,10/20/1954,Ángel Vargas,Mario Perini,Ángel Vargas,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Doblando el Codo,,Tango,12/22/1954,Ángel Vargas,Eduardo del Piano,Juan Mañueco,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Noche de Locura,Noches de Locura,Tango,12/22/1954,Ángel Vargas,Manuel Sucher,Carlos Bahr,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Pingo Lindo,,Tango,12/22/1954,Ángel Vargas,Pancho Agueda,Eduardo Parula,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Tiene Razón Amigazo,,Tango,12/22/1954,Ángel Vargas,Alfredo Calabró,Enrique Dizeo,,,51-54 Lacava Director,,,,
Ángel Vargas,Ángel Vargas con Trío Alejandro Scarpino,Ayer,,Vals,6/21/1955,Ángel Vargas,Herminio Bernasconi,Manuel Mañueco,,,Other Groups,,,,
Ángel Vargas,Ángel Vargas con Trío Alejandro Scarpino,La Bruja,,Tango,6/21/1955,Ángel Vargas,Juan Polito,Francisco Gorrindo,,,Other Groups,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Mi Dolor,,Tango,11/24/1955,Ángel Vargas,Carlos Marcucci,Manuel Meaños,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Ventanita Florida,Ta Fenêtre Fleurie,Tango,11/24/1955,Ángel Vargas,Enrique Delfino,Luis Amadori,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,En la Milonga,,Tango,4/12/1956,Ángel Vargas,"Ángel Vargas, Edelmiro D'Amario",Carlos Russo,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Te Estaba Esperando,,Tango,4/12/1956,Ángel Vargas,Roberto Giménez,Roberto Giménez,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Langosta,,Tango,5/21/1956,Ángel Vargas,Juan Filiberto,Juan Bruno,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Morenita Mía,,Tango,5/21/1956,Ángel Vargas,Enrique Cadícamo,Enrique Cadícamo,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Carnaval de Mi Barrio,,Tango,8/3/1956,Ángel Vargas,Luis Rubistein,Luis Rubistein,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Piedad!,,Tango,8/3/1956,Ángel Vargas,Carlos Percuoco,Luis de Biase,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Nunca Más,,Tango,8/31/1956,Ángel Vargas,Francisco Lomuto,Oscar Lomuto,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Zapatitos de Raso,,Milonga,8/31/1956,Ángel Vargas,Jorge Dragone,Fernando Caprio,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Cascabelito,,Tango,10/30/1956,Ángel Vargas,José Bohr,Juan Caruso,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Cicatrices,,Tango,10/30/1956,Ángel Vargas,Adolfo Avilés,Enrique Maroni,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Cuartito Azul,,Tango,5/17/1957,Ángel Vargas,Mariano Mores,Mario Battistella,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,El Choclo,Kiss of Fire,Tango,5/17/1957,Ángel Vargas,Ángel Villoldo,"Juan Catán, Enrique Discépolo",,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Mocito Guapo,,Tango,8/23/1957,Ángel Vargas,Saverio de Rosas,Antonio Bitocchi,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Rejas y Glicinas,,Vals,8/23/1957,Ángel Vargas,Salvador Sauco,"Oscar Vidal, Ubaldo Monti",,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,La Fulana,,Milonga,8/30/1957,Ángel Vargas,"Alberto Mastra, Luis Caruso","Alberto Mastra, Luis Caruso",,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Shusheta,El Aristócrata,Tango,8/30/1957,Ángel Vargas,Juan Cobián,Enrique Cadícamo,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Miriñaque,,Milonga,4/24/1958,Ángel Vargas,Alberto Mastra,Alberto Mastra,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Vos Hacés Lo que Querés,,Tango,4/24/1958,Ángel Vargas,Alfredo Calabró,Abel Aznar,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,El Despertar,,Tango,9/4/1958,Ángel Vargas,Luis Mandarino,Luis Mandarino,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Esta Soledad,,Tango,9/4/1958,Ángel Vargas,Alberto Celenza,Pedro Laurenz,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Glorias del Ayer,,Tango,12/11/1958,Ángel Vargas,Leo Lipesker,"Ángel Vargas, Reinaldo Yiso",,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Quién Tiene Tu Amor,,Tango,12/11/1958,Ángel Vargas,Leopoldo Vélez,Leopoldo Vélez,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Orgullo Tanguero,,Tango,1959,Ángel Vargas,Luis Stazo,Enrique Cadícamo,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Hablando de Tango,,Tango,4/17/1959,Ángel Vargas,Roberto Grela,Raúl Hormaza,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,Un Boliche,Ni Mas Ni Menos,Tango,4/17/1959,Ángel Vargas,Carlos Acuña,Tito Cabano,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,La Cieguita,,Tango,6/16/1959,Ángel Vargas,Keppler Lais,Ramuncho,,,55-59 Other Directors,,,,
Ángel Vargas,Ángel Vargas con su Orquesta,La Porteñita,,Milonga,6/16/1959,Ángel Vargas,Riel,Reinaldo Yiso,,,55-59 Other Directors,,,,
