Bandleader,OrchestraSub,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings,Other
Ángel D'Agostino,Orquesta Ángel D'Agostino,Agua Florida,,Tango,11/13/1941,Ángel Vargas,Ramón Collazo,Fernando Valdés,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Choclo,Kiss of Fire,Tango,11/13/1941,Ángel Vargas,Ángel Villoldo,"Juan Catán, Enrique Discépolo",Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Yacaré,,Tango,12/12/1941,Ángel Vargas,Alfredo Attadía,Mario Soto,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Qué Me Pasará,,Vals,12/12/1941,Ángel Vargas,Alfredo Zappettini,Nolo López,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Cuarteador,,Tango,1942,Ángel Vargas,Rosendo Luna,Rosendo Luna,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Adiós Para Siempre,,Tango,3/16/1942,Ángel Vargas,José Rizzuti,Nolo López,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Notas de Bandoneón,,Tango,3/16/1942,Ángel Vargas,"Francisco de Lorenzo, Orestes Cúfaro",Enrique Cadícamo,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gorriones,,Tango,4/7/1942,Ángel Vargas,Eduardo Pereyra,Celedonio Flores,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Pobre Gallo Bataraz,,Tango,4/7/1942,Ángel Vargas,Pedro Maffia,Celedonio Flores,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Viejo Coche,,Tango,4/7/1942,Ángel Vargas,Eduardo Pereyra,Celedonio Flores,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Entre Copa y Copa,,Milonga,4/23/1942,Ángel Vargas,"Ángel D'Agostino, Alfredo Attadía",Héctor Marcó,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gorriones,,Tango,4/23/1942,Ángel Vargas,Eduardo Pereyra,Celedonio Flores,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Un Tropezón,,Tango,4/23/1942,Ángel Vargas,Raúl Hoyos,Luis Herrera,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Dice un Refrán,,Tango,5/22/1942,Ángel Vargas,Ángel D'Agostino,Enrique Cadícamo,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Esquinas Porteñas,,Vals,5/22/1942,Ángel Vargas,Sebastián Piana,Homero Manzi,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Guitarra que Llora,,Tango,6/15/1942,Ángel Vargas,Oscar Alemán,Enrique Cadícamo,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Trasnochando,,Tango,6/15/1942,Ángel Vargas,Armando Baliotti,Santiago Adamini,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Al Volverte a Ver,,Tango,7/15/1942,Ángel Vargas,Roberto Blanco,Julio Nelson,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Un Lamento,,Tango,7/15/1942,Ángel Vargas,Graciano de Leone,Pedro Córdoba,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gil a Rayas,,Tango,8/11/1942,Instrumental,Juan Guyot,Rafael Herraiz,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,"Hay que Vivirla, Compadre",,Tango,9/2/1942,Ángel Vargas,"Alfredo Attadía, Ángel D'Agostino",Héctor Marcó,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Pero Yo Sé,,Tango,9/2/1942,Ángel Vargas,Azucena Maizani,Azucena Maizani,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Salto y Carta,,Tango,10/15/1942,Ángel Vargas,Alberto Acuña,José de Cicco,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Chiflada,El Silbido,Tango,10/15/1942,Instrumental,Juan Bazán,,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Noviecita Mía,,Tango,10/29/1942,Ángel Vargas,Antonio Polito,Antonio Polito,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Oiga Mozo,,Tango,10/29/1942,Ángel Vargas,Héctor Varela,Alberto Nery,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Así Me Gusta a Mí,,Milonga,11/17/1942,Ángel Vargas,Ángel D'Agostino,José Bazán,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Llora Vida Mía,,Tango,11/17/1942,Ángel Vargas,Rosendo Luna,Rosendo Luna,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Yo Tengo una Novia,,Vals,11/17/1942,Ángel Vargas,"Rosendo Pesoa, Diego Centeno",Héctor Marcó,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Todo Terminó,,Tango,12/14/1942,Ángel Vargas,"Alfredo Attadía, Ismael Spitalnik",Mario Soto,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Barrio de Tango,,Tango,12/30/1942,Ángel Vargas,Aníbal Troilo,Homero Manzi,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Ninguna,,Tango,12/30/1942,Ángel Vargas,Raúl Siro,Homero Manzi,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Trece,El 13,Tango,3/12/1943,Ángel Vargas,Alberico Spátola,Ángel Villoldo,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,En Lo de Laura,,Milonga,3/12/1943,Ángel Vargas,Antonio Polito,Enrique Cadícamo,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Porteñito,,Tango Milonga,3/23/1943,Ángel Vargas,Ángel Villoldo,Ángel Villoldo,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,No Creas,,Tango,3/23/1943,Ángel Vargas,Benjamín Barrio,Luis Castiñeira,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Madre Hay una Sola,,Tango,4/30/1943,Ángel Vargas,Agustín Bardi,José de la Vega,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Me Llaman Tango,,Tango,4/30/1943,Ángel Vargas,Emilio de Caro,Mario Soto,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Trompito,,Tango,6/10/1943,Ángel Vargas,Rosendo Luna,Rosendo Luna,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Tomo y Obligo,,Tango,6/10/1943,Ángel Vargas,Carlos Gardel,Manuel Romero,Víctor,78rpm,,40-43 Initial Orquesta,Ángel D'Agostino,Francisco De Lorenzo,"Alfredo Attadía, Ismael Spitalnik, Miguel Bonano","Benjamin Holgado Barrios, Bernardo Weber, Vicente Russo ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,A las Siete en el Café,A las 7 en el Café,Tango,8/10/1943,Raúl Aldao,Armando Baliotti,Santiago Adamini,Víctor,78rpm,,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Ronda de Tango,Ronda del Tango,Tango,8/10/1943,Raúl Aldao,Martín Podestá,Martín Podestá,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Y Te Dejé Partir,,Tango,8/10/1943,Raúl Aldao,"Ángel D'Agostino, Alfredo Attadía",José Contursi,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cardo Azul,El Cardo Azul,Tango,9/3/1943,Ángel Vargas,"Carlos Gardel, José Razzano","Carlos Gardel, José Razzano",Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Qué Lento Corre el Tren,,Tango,9/3/1943,Ángel Vargas,Alfredo de Angelis,Carmelo Volpe,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Un Tango Argentino,,Tango,9/3/1943,Ángel Vargas,Carmelo Santiago,Carmelo Santiago,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cardo Azul,El Cardo Azul,Tango,9/9/1943,Ángel Vargas,"Carlos Gardel, José Razzano","Carlos Gardel, José Razzano",Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Qué Lento Corre el Tren,,Tango,9/9/1943,Ángel Vargas,Alfredo de Angelis,Carmelo Volpe,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Un Tango Argentino,,Tango,9/9/1943,Ángel Vargas,Carmelo Santiago,Carmelo Santiago,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Cantando Olvidaré,,Tango,11/15/1943,Ángel Vargas,"Ángel D'Agostino, Alfredo Attadía",Jesús Blanco,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Cornetín del Tranvía,,Tango,11/15/1943,Ángel Vargas,Antonio Arona,Armando Tagini,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,La Carreta,,Tango,11/15/1943,Ángel Vargas,"José Servidio, Luis Servidio",Francisco Jiménez,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Pura Cepa,,Tango,12/5/1943,Instrumental,Roberto Firpo,Benjamín Lara,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Gran Muñeca,,Tango,12/5/1943,Instrumental,Alfredo Bevilacqua,Antonio Polito,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,De Pura Cepa,,Tango,12/6/1943,Instrumental,Roberto Firpo,Benjamín Lara,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Esta Noche en Buenos Aires,,Tango,1/31/1944,Ángel Vargas,"Ángel D'Agostino, Eduardo del Piano",Avlis,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Quién Tuviera Dieciocho Años,Quien Tuviera 18 Años,Tango,1/31/1944,Ángel Vargas,Guillermo Barbieri,Guillermo Barbieri,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,El Espejo de Tus Ojos,,Vals,3/9/1944,Ángel Vargas,Mario Perini,Ángel Vargas,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
Ángel D'Agostino,Orquesta Ángel D'Agostino,Mano Blanca,Manoblanca,Tango,3/9/1944,Ángel Vargas,Arturo de Bassi,Homero Manzi,Víctor,78rpm,Eduardo Del Piano,43-46 Del Piano 1st Bando,Ángel D'Agostino,Romeo Molo,"Eduardo Del Piano, Salvador Cascone, Domingo Mattío, Alberto García, Mariano Rodas, Jacinto Nieves","Mario Perini, Victor Felice, Alberto Del Bagno, Alberto Del Monaco ",
